name,class,degree,ring,NetRank,NetShort,HeatDiff,InfoDiff
cg03850711_HMGB4,0,287,2,1.969135e+00,1.701547e+03,1.959307e-02,1.507333e-01
cg03850711_CSMD2,0,287,2,1.969135e+00,1.701547e+03,1.959307e-02,1.507333e-01
cg04427651_ZDHHC18,0,254,2,1.971019e+00,1.486807e+03,1.344861e-02,1.184448e-01
cg04520340_PRKCZ,0,165,2,1.968560e+00,1.651480e+03,4.716766e-03,1.184697e-01
cg04520340_PRKCZ.1,0,165,2,1.968560e+00,1.651480e+03,4.716766e-03,1.184697e-01
cg04520340_PRKCZ.2,0,165,2,1.968560e+00,1.651480e+03,4.716766e-03,1.184697e-01
cg04907595_RUNX3,0,277,2,1.964758e+00,1.660628e+03,8.232590e-03,1.644906e-01
cg04907595_RUNX3.1,0,277,2,1.964758e+00,1.660628e+03,8.232590e-03,1.644906e-01
cg05508558_CR2,0,201,2,1.970793e+00,1.438140e+03,2.111843e-02,1.004576e-01
cg19468946_IKZF3,1,263,1,8.779196e-01,1.948566e+03,5.143003e-01,3.437114e-01
cg00055434_PLCH2,0,193,2,1.962355e+00,1.778853e+03,3.031567e-03,1.372585e-01
cg02103822_GJA5,0,127,2,1.975074e+00,1.721719e+03,6.697359e-03,9.292210e-02
cg03104467_CACNA1E,0,112,2,1.973355e+00,1.721719e+03,6.252858e-03,8.561617e-02
cg04143909_SLC35F3,0,55,2,1.977522e+00,1.477143e+03,7.161369e-03,3.959236e-02
cg04482817_PPIH,0,346,2,1.987777e+00,1.445971e+03,8.705364e-03,1.033658e-01
cg05380455_CAMTA1,0,99,2,1.975351e+00,1.477341e+03,1.167064e-02,7.352558e-02
cg02849769_AHCYL1,0,167,2,1.989539e+00,1.178439e+03,2.546306e-03,4.772814e-02
cg02849769_AHCYL1.1,0,167,2,1.989539e+00,1.178439e+03,2.546306e-03,4.772814e-02
cg04791747_RBBP4,0,130,2,1.986380e+00,1.002564e+03,2.619108e-03,4.702413e-02
cg04791747_RBBP4.1,0,130,2,1.986380e+00,1.002564e+03,2.619108e-03,4.702413e-02
cg04791747_RBBP4.2,0,130,2,1.986380e+00,1.002564e+03,2.619108e-03,4.702413e-02
cg04791747_ZBTB8OS,0,130,2,1.986380e+00,1.002564e+03,2.619108e-03,4.702413e-02
cg05598845_LIX1L,0,211,2,1.987290e+00,1.225845e+03,5.841278e-03,5.806065e-02
cg00576075_C1orf52,0,273,2,1.983815e+00,1.588204e+03,5.144509e-03,1.412357e-01
cg00696930_LAMC2,0,88,2,1.987809e+00,1.538923e+03,2.493608e-03,3.726262e-02
cg00978570_ZBTB17,0,131,2,1.986297e+00,1.354342e+03,1.277183e-03,8.110950e-02
cg03760839_TBX15,0,319,2,1.987279e+00,1.543603e+03,8.071412e-03,1.166135e-01
cg05396397_NPPA,0,312,2,1.983476e+00,1.755098e+03,9.207248e-03,1.302034e-01
cg03271651_POGZ,0,173,2,1.985578e+00,1.235324e+03,3.184181e-03,4.874353e-02
cg03271651_POGZ.1,0,173,2,1.985578e+00,1.235324e+03,3.184181e-03,4.874353e-02
cg04130657_DEDD,0,129,2,1.992011e+00,1.365823e+03,1.221613e-03,3.819392e-02
cg09154034_GALNTL6,1,358,1,9.329866e-01,1.855135e+03,2.708799e-01,1.928871e-01
cg01568973_PODN,0,289,2,1.980872e+00,1.636794e+03,1.381422e-02,1.137719e-01
cg01780585_EIF2C1,0,632,2,1.986790e+00,1.765988e+03,1.201791e-02,1.498365e-01
cg02458483_KIAA1522,0,520,2,1.985291e+00,1.609434e+03,1.043834e-02,1.180865e-01
cg04282258_BPNT1,0,309,2,1.985140e+00,1.466360e+03,6.386522e-03,8.255812e-02
cg04305539_ZNF695,0,406,2,1.989890e+00,1.528903e+03,4.798899e-03,9.257339e-02
cg05129477_KIF17,0,454,2,1.985694e+00,1.604118e+03,1.028557e-02,1.343368e-01
cg02567839_PLD5,0,36,2,1.988703e+00,9.516734e+02,6.003684e-03,1.693523e-02
cg04645342_NEGR1,0,34,2,1.990778e+00,7.118028e+02,5.400726e-03,1.149194e-02
cg04865841_WDR8,0,57,2,1.985008e+00,6.832217e+02,1.379552e-02,2.330325e-02
cg05396897_NLRP3,0,80,2,1.983117e+00,1.477144e+03,1.311598e-02,4.890590e-02
cg00764612_C1orf51,0,398,2,1.988241e+00,1.512914e+03,7.114343e-03,1.405147e-01
cg02289752_ARHGEF10L,0,337,2,1.980648e+00,1.752134e+03,3.915372e-03,1.467135e-01
cg03133118_AK5,0,452,2,1.969779e+00,1.848270e+03,7.300689e-03,2.026254e-01
cg03768057_C1orf129,0,335,2,1.980543e+00,1.729354e+03,1.158368e-02,1.500797e-01
cg04339882_CROCC,0,550,2,1.984879e+00,1.731169e+03,1.526716e-02,1.587591e-01
cg04622024_EPHA10,0,501,2,1.986712e+00,1.733957e+03,9.231975e-03,1.585634e-01
cg00294823_TMEM60,1,220,1,7.303393e-01,1.727879e+03,1.364102e+00,6.413243e-01
cg01402735_ELTD1,0,110,2,1.984924e+00,1.320705e+03,1.006202e-02,5.320407e-02
cg01530981_CAMK1G,0,286,2,1.984517e+00,1.378079e+03,8.830705e-03,7.447290e-02
cg05001532_HNRNPU,0,291,2,1.987137e+00,1.347397e+03,5.723446e-03,6.977511e-02
cg05001532_HNRNPU.1,0,291,2,1.987137e+00,1.347397e+03,5.723446e-03,6.977511e-02
cg04101015_CADM3,0,100,2,1.983895e+00,1.039417e+03,6.751650e-03,4.325256e-02
cg12316865_P2RX5,1,194,1,9.281714e-01,1.412919e+03,3.147644e-01,2.248265e-01
cg00183684_DDAH1,0,121,2,1.987226e+00,8.893401e+02,1.011772e-02,4.295000e-02
cg00183684_DDAH1.1,0,121,2,1.987226e+00,8.893401e+02,1.011772e-02,4.295000e-02
cg01576340_CTNNBIP1,0,205,2,1.986879e+00,1.174108e+03,6.559152e-03,5.318697e-02
cg05524740_CNR2,0,229,2,1.980831e+00,1.296422e+03,8.230028e-03,6.293151e-02
cg00115313_TROVE2,0,325,2,1.983541e+00,1.248586e+03,1.411501e-02,7.603069e-02
cg00115313_UCHL5,0,325,2,1.983541e+00,1.248586e+03,1.411501e-02,7.603069e-02
cg00115313_TROVE2.1,0,325,2,1.983541e+00,1.248586e+03,1.411501e-02,7.603069e-02
cg00569385_MLLT11,0,291,2,1.984208e+00,1.233212e+03,1.393738e-02,7.130788e-02
cg00569385_CDC42SE1,0,291,2,1.984208e+00,1.233212e+03,1.393738e-02,7.130788e-02
cg00569385_MLLT11.1,0,291,2,1.984208e+00,1.233212e+03,1.393738e-02,7.130788e-02
cg00576014_SDHC,0,47,2,1.980407e+00,8.145180e+02,9.800826e-03,2.079476e-02
cg00576014_LOC642502,0,47,2,1.980407e+00,8.145180e+02,9.800826e-03,2.079476e-02
cg00634145_RAG1AP1,0,67,2,1.987595e+00,8.709917e+02,2.457527e-03,2.191883e-02
cg01902939_TMEM48,0,93,2,1.986788e+00,1.108166e+03,2.416276e-03,2.910546e-02
cg03744522_C1orf174,0,188,2,1.986372e+00,1.213028e+03,6.306712e-03,5.452333e-02
cg03744522_LOC100133612,0,188,2,1.986372e+00,1.213028e+03,6.306712e-03,5.452333e-02
cg03289130_ASB3,1,37,1,9.173026e-01,9.998168e+02,3.217300e-01,3.632761e-01
cg00415308_TMEM60,1,140,1,7.241167e-01,1.541816e+03,1.369118e+00,9.219498e-01
cg00959118_SLC19A2,0,310,2,1.985153e+00,1.229473e+03,1.352961e-02,7.092333e-02
cg00959118_SLC19A2.1,0,310,2,1.985153e+00,1.229473e+03,1.352961e-02,7.092333e-02
cg03393821_POLR3C,0,456,2,1.986569e+00,1.229504e+03,1.633302e-02,8.037134e-02
cg03393821_RNF115,0,456,2,1.986569e+00,1.229504e+03,1.633302e-02,8.037134e-02
cg19659215_SLCO1A2,1,209,1,9.404961e-01,1.744098e+03,1.985538e-01,2.094278e-01
cg11577097_AQP9,1,323,1,8.957406e-01,1.796779e+03,4.265188e-01,2.870627e-01
cg04415780_NTRK1,0,110,2,1.981522e+00,1.625898e+03,4.983743e-03,5.787091e-02
cg04415780_INSRR,0,110,2,1.981522e+00,1.625898e+03,4.983743e-03,5.787091e-02
cg02830265_FUBP1,0,372,2,1.968503e+00,1.706650e+03,5.610306e-03,1.741015e-01
cg00256046_ESRRG,0,128,2,1.972814e+00,1.765828e+03,2.728256e-03,9.374901e-02
cg03892457_CADM3,0,117,2,1.975902e+00,1.765733e+03,3.479209e-03,8.542897e-02
cg04221650_LCE4A,0,154,2,1.972253e+00,1.660632e+03,7.659852e-03,1.013458e-01
cg04221650_LCE4A.1,0,154,2,1.972253e+00,1.660632e+03,7.659852e-03,1.013458e-01
cg05556020_REN,0,132,2,1.981420e+00,1.653904e+03,2.488378e-03,9.447680e-02
cg05696877_IFI44L,0,87,2,1.981845e+00,1.653691e+03,2.310926e-03,6.046214e-02
cg05688523_LTBP1,1,166,1,7.165252e-01,2.025038e+03,1.351355e+00,8.709151e-01
cg07545925_CD3G,1,194,1,8.412023e-01,1.904737e+03,7.096109e-01,4.615253e-01
cg00247803_EVI5,0,88,2,1.972042e+00,1.416866e+03,1.136256e-02,6.140164e-02
cg00826603_BAI2,0,134,2,1.965763e+00,1.458079e+03,4.072839e-03,9.746688e-02
cg00925953_TAS1R2,0,92,2,1.964022e+00,1.426088e+03,3.678504e-03,7.576162e-02
cg01967642_EPHA10,0,64,2,1.968191e+00,1.356446e+03,6.270605e-03,5.921679e-02
cg03665132_C1orf86,0,151,2,1.982832e+00,1.353469e+03,6.340766e-03,8.782678e-02
cg04236263_MFAP2,0,262,2,1.980544e+00,1.454526e+03,9.110648e-03,9.654013e-02
cg04758387_TMEM52,0,165,2,1.979357e+00,1.423664e+03,4.490269e-03,1.021626e-01
cg15344028_ICOS,1,335,1,8.651906e-01,1.886638e+03,6.304375e-01,2.651663e-01
cg01816726_ST8SIA6,1,228,1,7.738913e-01,1.605374e+03,1.140948e+00,5.372127e-01
cg27475522_ST8SIA6,1,288,1,7.719571e-01,1.625811e+03,1.141098e+00,4.308429e-01
cg18828619_PELI2,1,402,1,8.765388e-01,1.464226e+03,5.989926e-01,2.243754e-01
cg00003345_CASZ1,0,167,2,1.979528e+00,1.471038e+03,8.104645e-03,7.492226e-02
cg00313981_TRIM11,0,182,2,1.985416e+00,1.199180e+03,9.600266e-03,6.618139e-02
cg01567509_KIAA1026,0,123,2,1.969922e+00,1.268635e+03,9.514039e-03,7.101491e-02
cg02175308_SORT1,0,67,2,1.974518e+00,1.474456e+03,1.255805e-02,4.415083e-02
cg03182908_MUL1,0,327,2,1.986990e+00,1.239848e+03,1.341078e-02,9.040988e-02
cg04355435_TMEM125,0,167,2,1.987243e+00,1.288743e+03,9.942217e-03,5.626784e-02
cg05052324_PAX7,0,204,2,1.986024e+00,1.278996e+03,6.291081e-03,7.227429e-02
cg11099375_ERN1,1,213,1,9.054340e-01,1.626855e+03,4.258893e-01,2.747572e-01
cg00319545_ASTN1,0,119,2,1.984444e+00,1.196674e+03,4.311895e-03,3.582027e-02
cg01428953_THBS3,0,271,2,1.985939e+00,1.526961e+03,8.316632e-03,9.437753e-02
cg01428953_MTX1,0,271,2,1.985939e+00,1.526961e+03,8.316632e-03,9.437753e-02
cg01811796_STMN1,0,356,2,1.987669e+00,1.361760e+03,7.507559e-03,8.301470e-02
cg01811796_STMN1.1,0,356,2,1.987669e+00,1.361760e+03,7.507559e-03,8.301470e-02
cg02202858_MIIP,0,67,2,1.982681e+00,1.156314e+03,1.574930e-03,2.181404e-02
cg02710296_C1orf14,0,145,2,1.989199e+00,1.239641e+03,3.876674e-03,4.512103e-02
cg04121973_SPRR2F,0,155,2,1.986541e+00,1.402916e+03,4.358041e-03,6.339571e-02
cg04455180_CDC42BPA,0,290,2,1.987301e+00,1.462974e+03,9.371764e-03,6.422438e-02
cg05172122_TBX15,0,578,2,1.984126e+00,1.808969e+03,1.440452e-02,1.435772e-01
cg05364122_SH2D2A,0,165,2,1.989347e+00,1.156321e+03,5.597203e-03,4.244015e-02
cg05400869_S100A7L2,0,347,2,1.985343e+00,1.579792e+03,1.045027e-02,1.038995e-01
cg00103398_SNORD47,0,352,2,1.970114e+00,1.704674e+03,7.213710e-03,1.654743e-01
cg00103398_GAS5,0,352,2,1.970114e+00,1.704674e+03,7.213710e-03,1.654743e-01
cg00103398_SNORD81,0,352,2,1.970114e+00,1.704674e+03,7.213710e-03,1.654743e-01
cg00103398_SNORD80,0,352,2,1.970114e+00,1.704674e+03,7.213710e-03,1.654743e-01
cg00810495_RPF1,0,338,2,1.986883e+00,1.631071e+03,1.060680e-02,7.539892e-02
cg02138082_AGRN,0,120,2,1.981016e+00,1.491095e+03,7.661791e-03,6.493197e-02
cg03260139_SPEN,0,240,2,1.986536e+00,1.274767e+03,5.368800e-03,5.905633e-02
cg03260139_FLJ37453,0,240,2,1.986536e+00,1.274767e+03,5.368800e-03,5.905633e-02
cg04222842_SRP9,0,95,2,1.976963e+00,1.189501e+03,4.807544e-03,3.597379e-02
cg04483711_PRDM16,0,105,2,1.987125e+00,1.534474e+03,3.454271e-03,5.307509e-02
cg04935181_ATPAF1,0,22,2,1.962310e+00,1.140697e+03,1.222201e-03,1.220277e-02
cg00055811_RERE,0,100,2,1.987577e+00,1.352700e+03,5.853176e-03,6.290909e-02
cg00349071_NBPF3,0,243,2,1.986107e+00,1.522041e+03,4.472716e-03,1.041208e-01
cg02896266_SAMD11,0,45,2,1.983062e+00,1.352683e+03,5.321201e-03,3.315865e-02
cg03327164_MIR760,0,198,2,1.981680e+00,1.674870e+03,3.656242e-03,7.626286e-02
cg04884244_ASH1L,0,61,2,1.971219e+00,1.357774e+03,2.788304e-03,5.664585e-02
cg05040778_ZNF684,0,64,2,1.988822e+00,8.589743e+02,2.061791e-03,5.243438e-02
cg04237608_IGSF21,0,73,2,1.988989e+00,7.978212e+02,3.190768e-03,3.930797e-02
cg09382430_FANCM,1,333,1,8.623902e-01,1.404840e+03,6.719272e-01,2.293269e-01
cg00958409_ADAM15,0,135,2,1.988943e+00,1.319946e+03,2.793484e-03,4.066225e-02
cg00958409_DCST1,0,135,2,1.988943e+00,1.319946e+03,2.793484e-03,4.066225e-02
cg02898122_RWDD3,0,295,2,1.983078e+00,1.265988e+03,1.372329e-02,7.180314e-02
cg00087884_TNFRSF25,0,237,2,1.987890e+00,1.401414e+03,6.660136e-03,5.761244e-02
cg04889800_FLJ37453,0,166,2,1.988771e+00,1.201930e+03,1.247944e-02,4.675333e-02
cg00007898_DSTYK,0,52,2,1.975459e+00,1.200500e+03,3.865054e-03,2.169223e-02
cg00157755_IGSF3,0,96,2,1.985305e+00,1.236515e+03,9.727456e-03,3.905802e-02
cg00783945_MFSD4,0,221,2,1.987556e+00,1.255203e+03,1.181774e-02,6.162559e-02
cg00859129_GPSM2,0,52,2,1.986449e+00,7.876739e+02,4.289542e-04,3.248099e-02
cg01809819_MATN1,0,76,2,1.983966e+00,8.225542e+02,1.201464e-02,3.308641e-02
cg02893231_FAM5C,0,241,2,1.988222e+00,1.275032e+03,2.526622e-02,6.686201e-02
cg03705947_GADD45A,0,115,2,1.987985e+00,9.739558e+02,6.033965e-03,3.710594e-02
cg03888033_NTRK1,0,70,2,1.991646e+00,7.445299e+02,8.156180e-04,2.071765e-02
cg03888033_INSRR,0,70,2,1.991646e+00,7.445299e+02,8.156180e-04,2.071765e-02
cg03980745_LIN28,0,142,2,1.992511e+00,1.079062e+03,6.286215e-03,4.280456e-02
cg04238348_KCNK2,0,211,2,1.995081e+00,1.084612e+03,2.052539e-03,5.769408e-02
cg04275881_SLAMF8,0,140,2,1.987245e+00,1.243652e+03,2.831868e-02,5.299166e-02
cg04436714_LRRC8D,0,99,2,1.986652e+00,1.071611e+03,5.778527e-03,3.452603e-02
cg04902049_MAP7D1,0,193,2,1.983146e+00,1.227399e+03,1.176949e-02,5.923619e-02
cg03524848_HSPA6,0,336,2,1.988617e+00,1.305932e+03,7.999719e-03,8.768974e-02
cg02851558_MANEAL,0,196,2,1.986589e+00,1.595894e+03,3.973974e-03,9.451602e-02
cg02851558_MANEAL.1,0,196,2,1.986589e+00,1.595894e+03,3.973974e-03,9.451602e-02
cg04360793_ELTD1,0,57,2,1.966219e+00,1.469017e+03,2.058369e-03,4.576047e-02
cg04360793_ELTD1.1,0,57,2,1.966219e+00,1.469017e+03,2.058369e-03,4.576047e-02
cg04505750_AADACL3,0,162,2,1.981350e+00,1.469181e+03,4.364597e-03,7.912969e-02
cg05595142_PRSS38,0,130,2,1.979949e+00,1.734064e+03,5.798004e-03,7.234652e-02
cg00297432_ESPN,0,133,2,1.994601e+00,9.195812e+02,4.851881e-03,3.716566e-02
cg00310940_SLC2A5,0,72,2,1.988606e+00,7.484083e+02,9.358259e-03,2.204563e-02
cg00310940_SLC2A5.1,0,72,2,1.988606e+00,7.484083e+02,9.358259e-03,2.204563e-02
cg00310940_SLC2A5.2,0,72,2,1.988606e+00,7.484083e+02,9.358259e-03,2.204563e-02
cg01206378_RWDD3,0,109,2,1.983642e+00,1.477144e+03,3.554412e-03,7.466339e-02
cg02086349_MTMR11,0,270,2,1.985940e+00,1.601991e+03,4.522541e-03,1.091372e-01
cg02086349_MTMR11.1,0,270,2,1.985940e+00,1.601991e+03,4.522541e-03,1.091372e-01
cg02086349_MTMR11.2,0,270,2,1.985940e+00,1.601991e+03,4.522541e-03,1.091372e-01
cg02457750_NR5A2,0,158,2,1.991459e+00,7.788644e+02,2.707398e-03,5.735104e-02
cg02773945_NR5A2,0,132,2,1.983376e+00,1.482891e+03,9.753208e-03,4.679019e-02
cg02958263_RABGAP1L,0,42,2,1.987345e+00,6.090014e+02,4.414736e-03,1.594069e-02
cg04901835_SLC2A5,0,121,2,1.985060e+00,1.248862e+03,6.493536e-03,4.021667e-02
cg04938315_TCHH,0,65,2,1.989344e+00,9.195758e+02,4.316850e-03,2.238569e-02
cg04986781_TCHH,0,164,2,1.991102e+00,1.253079e+03,6.301995e-03,5.249938e-02
cg03417191_MAP6D1,1,112,1,9.219522e-01,1.460309e+03,3.573508e-01,2.976270e-01
cg03262077_CLCC1,0,114,2,1.984719e+00,1.020474e+03,8.028414e-03,3.950692e-02
cg03262077_CLCC1.1,0,114,2,1.984719e+00,1.020474e+03,8.028414e-03,3.950692e-02
cg03946955_LMNA,0,115,2,1.989358e+00,8.463502e+02,2.546975e-03,3.592860e-02
cg05764766_PQLC2,0,173,2,1.985726e+00,1.251482e+03,5.407579e-03,5.462187e-02
cg05764766_AKR7A2,0,173,2,1.985726e+00,1.251482e+03,5.407579e-03,5.462187e-02
cg17408185_FAM171A1,1,140,1,8.958696e-01,1.929170e+03,4.349729e-01,3.754420e-01
cg21352006_SOX5,1,22,1,9.069360e-01,1.285577e+03,3.775466e-01,4.487943e-01
cg00008446_NTRK1,0,62,2,1.984514e+00,1.207942e+03,7.978662e-03,3.296439e-02
cg00008446_INSRR,0,62,2,1.984514e+00,1.207942e+03,7.978662e-03,3.296439e-02
cg01421140_DAB1,0,123,2,1.968581e+00,1.630705e+03,1.235659e-02,8.379777e-02
cg02057755_AGBL4,0,46,2,1.971036e+00,1.183524e+03,4.408832e-03,4.035800e-02
cg03458344_C1orf129,0,40,2,1.977878e+00,1.183637e+03,6.380243e-03,2.116250e-02
cg03593336_LPPR5,0,70,2,1.983408e+00,1.584164e+03,7.428442e-03,3.535882e-02
cg03943115_SPRR2D,0,95,2,1.978578e+00,1.540163e+03,1.160738e-02,6.687020e-02
cg03957440_PROX1,0,39,2,1.986467e+00,1.183524e+03,3.119069e-03,2.018212e-02
cg04276953_PAX7,0,79,2,1.984390e+00,1.183635e+03,6.566939e-03,4.883756e-02
cg04554131_RUNX3,0,100,2,1.985729e+00,1.187641e+03,6.686276e-03,5.133803e-02
cg00105640_LOC388588,0,162,2,1.986948e+00,1.234341e+03,8.186684e-03,7.182143e-02
cg01431482_PRDM16,0,275,2,1.987359e+00,1.463514e+03,1.222063e-02,1.134552e-01
cg01588592_ETV3L,0,208,2,1.991489e+00,1.253441e+03,2.329993e-03,8.142076e-02
cg01588592_ETV3L.1,0,208,2,1.991489e+00,1.253441e+03,2.329993e-03,8.142076e-02
cg01799521_RRAGC,0,183,2,1.989338e+00,1.389734e+03,3.772269e-03,8.563276e-02
cg03511766_CHRM3,0,83,2,1.984284e+00,1.441885e+03,7.805460e-04,5.770954e-02
cg03511766_CHRM3.1,0,83,2,1.984284e+00,1.441885e+03,7.805460e-04,5.770954e-02
cg00606312_KMO,0,131,2,1.986598e+00,1.406223e+03,2.287196e-03,3.888697e-02
cg01016521_FAM63A,0,84,2,1.993475e+00,8.348485e+02,7.113400e-04,2.586632e-02
cg01016521_FAM63A.1,0,84,2,1.993475e+00,8.348485e+02,7.113400e-04,2.586632e-02
cg00035847_MECR,0,70,2,1.973253e+00,1.280659e+03,5.960353e-03,3.456460e-02
cg00035847_MECR.1,0,70,2,1.973253e+00,1.280659e+03,5.960353e-03,3.456460e-02
cg02315113_KLHL20,0,384,2,1.986718e+00,1.484094e+03,1.212054e-02,7.619738e-02
cg00894870_MRTO4,0,74,2,1.989583e+00,8.214767e+02,4.725678e-03,2.489798e-02
cg00894870_KIAA0090,0,74,2,1.989583e+00,8.214767e+02,4.725678e-03,2.489798e-02
cg00254258_PRDM16,0,256,2,1.986002e+00,1.527628e+03,8.245767e-03,8.675103e-02
cg03211936_UQCRHL,0,129,2,1.985254e+00,1.357551e+03,1.556196e-03,7.289748e-02
cg03211936_UQCRHL.1,0,129,2,1.985254e+00,1.357551e+03,1.556196e-03,7.289748e-02
cg04972748_PRDM16,0,338,2,1.983769e+00,1.610274e+03,1.014362e-02,1.127018e-01
cg04974804_HTR1D,0,91,2,1.979801e+00,1.388841e+03,3.267948e-03,7.217454e-02
cg05338187_LGALS8,0,407,2,1.988814e+00,1.534967e+03,7.592672e-03,1.149045e-01
cg05338187_LGALS8.1,0,407,2,1.988814e+00,1.534967e+03,7.592672e-03,1.149045e-01
cg05338187_LGALS8.2,0,407,2,1.988814e+00,1.534967e+03,7.592672e-03,1.149045e-01
cg08031094_ASB3,1,176,1,9.241847e-01,1.310595e+03,3.308397e-01,2.254761e-01
cg26881035_ZNF2,1,110,1,8.952070e-01,1.277046e+03,4.583759e-01,3.797250e-01
cg01411982_ACAD8,1,122,1,9.217144e-01,1.242677e+03,3.202880e-01,2.651684e-01
cg04925841_SOX5,1,165,1,9.181742e-01,1.222863e+03,3.838277e-01,2.613903e-01
cg00541565_KDM1A,0,109,2,1.987762e+00,7.796763e+02,4.525766e-03,3.419118e-02
cg00767644_CACYBP,0,207,2,1.986729e+00,1.160781e+03,1.089577e-02,5.729841e-02
cg00767644_CACYBP.1,0,207,2,1.986729e+00,1.160781e+03,1.089577e-02,5.729841e-02
cg00767644_CACYBP.2,0,207,2,1.986729e+00,1.160781e+03,1.089577e-02,5.729841e-02
cg00772714_TMEM51,0,285,2,1.984239e+00,1.229473e+03,1.308438e-02,6.775466e-02
cg00772714_TMEM51.1,0,285,2,1.984239e+00,1.229473e+03,1.308438e-02,6.775466e-02
cg00772714_C1orf126,0,285,2,1.984239e+00,1.229473e+03,1.308438e-02,6.775466e-02
cg00973823_BAI2,0,139,2,1.983859e+00,1.158332e+03,8.793938e-03,4.907512e-02
cg01511126_CAP1,0,155,2,1.985780e+00,1.134897e+03,1.363025e-02,4.940505e-02
cg01936090_CEP350,0,139,2,1.985305e+00,1.159466e+03,6.030635e-03,4.327224e-02
cg01972394_ALDH4A1,0,179,2,1.981365e+00,1.165292e+03,1.204304e-02,5.529102e-02
cg02487499_ZSCAN20,0,119,2,1.985777e+00,1.134793e+03,9.508016e-03,4.246739e-02
cg02895381_CCDC28B,0,170,2,1.987085e+00,1.221592e+03,9.028063e-03,5.335752e-02
cg02996314_KHDRBS1,0,35,2,1.983253e+00,8.046093e+02,3.470875e-03,1.469239e-02
cg03915268_TAF12,0,107,2,1.974878e+00,1.221042e+03,1.067269e-02,4.812916e-02
cg03961984_PARS2,0,95,2,1.988815e+00,8.272869e+02,6.116425e-03,3.260266e-02
cg04226401_CDC14A,0,144,2,1.986951e+00,1.134889e+03,1.304876e-02,4.803094e-02
cg04226401_CDC14A.1,0,144,2,1.986951e+00,1.134889e+03,1.304876e-02,4.803094e-02
cg04296778_DNTTIP2,0,180,2,1.983915e+00,1.221193e+03,1.163594e-02,5.652644e-02
cg04353385_BCAS2,0,162,2,1.988684e+00,1.178427e+03,1.202931e-02,5.156035e-02
cg04498032_CLK2,0,192,2,1.982278e+00,1.149317e+03,1.309591e-02,6.088250e-02
cg04841346_SEC22B,0,76,2,1.988258e+00,7.354810e+02,7.553745e-03,2.672658e-02
cg04990556_UBXN11,0,106,2,1.987803e+00,8.347610e+02,4.852188e-03,3.609208e-02
cg04990556_UBXN11.1,0,106,2,1.987803e+00,8.347610e+02,4.852188e-03,3.609208e-02
cg08643339_GALNTL6,1,333,1,9.365969e-01,1.766914e+03,2.711924e-01,1.697555e-01
cg09555818_APOC2,1,253,1,8.197504e-01,1.773828e+03,8.766275e-01,4.148818e-01
cg13119609_APOC2,1,305,1,8.210370e-01,1.785401e+03,8.763215e-01,3.558960e-01
cg01434649_TP73,0,393,2,1.987050e+00,1.623898e+03,1.798338e-02,9.572898e-02
cg01434649_WDR8,0,393,2,1.987050e+00,1.623898e+03,1.798338e-02,9.572898e-02
cg03044096_C1orf228,0,171,2,1.982526e+00,1.472254e+03,1.090898e-02,7.374690e-02
cg03044096_TMEM53,0,171,2,1.982526e+00,1.472254e+03,1.090898e-02,7.374690e-02
cg05162523_RUNX3,0,265,2,1.981941e+00,1.597639e+03,8.584884e-03,1.176107e-01
cg05340162_THEM4,0,198,2,1.987184e+00,1.520677e+03,4.099752e-03,7.417991e-02
cg05523911_TCHH,0,205,2,1.993144e+00,9.285473e+02,2.150033e-03,5.701253e-02
cg01079164_HAPLN2,0,107,2,1.982874e+00,1.413730e+03,7.056551e-03,4.163544e-02
cg04017116_RPAP2,0,43,2,1.990913e+00,8.740501e+02,8.361859e-04,1.360210e-02
cg04017116_GLMN,0,43,2,1.990913e+00,8.740501e+02,8.361859e-04,1.360210e-02
cg04197452_CD34,0,196,2,1.990928e+00,8.458428e+02,1.319078e-02,5.768733e-02
cg00359365_MIR1976,0,288,2,1.988585e+00,1.497037e+03,4.587097e-03,1.187019e-01
cg00359365_RPS6KA1,0,288,2,1.988585e+00,1.497037e+03,4.587097e-03,1.187019e-01
cg04902729_CACNA1E,0,139,2,1.990585e+00,1.224891e+03,6.100679e-03,4.750739e-02
cg02859098_UBE2J2,0,192,2,1.972346e+00,1.720431e+03,2.008187e-03,1.330626e-01
cg00318000_TNFAIP8L2,0,265,2,1.986302e+00,1.421506e+03,8.518392e-03,6.388596e-02
cg04722168_PAFAH2,0,318,2,1.989535e+00,1.175582e+03,9.826819e-03,7.004793e-02
cg04722168_PAFAH2.1,0,318,2,1.989535e+00,1.175582e+03,9.826819e-03,7.004793e-02
cg01055562_COG2,0,87,2,1.992518e+00,7.561975e+02,2.330480e-03,2.530765e-02
cg02054776_LMX1A,0,251,2,1.994300e+00,1.078792e+03,2.442053e-03,6.194569e-02
cg00162064_RNF220,0,271,2,1.990283e+00,1.356738e+03,8.894052e-03,6.283440e-02
cg00297832_MIB2,0,177,2,1.986885e+00,1.321228e+03,5.563386e-03,7.602914e-02
cg01792532_YARS,0,129,2,1.985818e+00,1.278845e+03,1.303403e-02,5.600777e-02
cg01792532_S100PBP,0,129,2,1.985818e+00,1.278845e+03,1.303403e-02,5.600777e-02
cg03451574_NFIA,0,310,2,1.989744e+00,1.231238e+03,1.135435e-02,6.755970e-02
cg05641351_EFNA1,0,322,2,1.986792e+00,1.282452e+03,1.366837e-02,7.999963e-02
