name,class,degree,ring,NetRank,NetShort,HeatDiff,InfoDiff,ring,NetRank,NetShort,HeatDiff,InfoDiff,labels
cg00419321_LHX8,0,503,2,1.989086,1601.956,0.007503579,0.09314095,2,1.989086,-0.1316136074424924,0.007503579,0.09314095,5
cg01074657_GIPC2,0,416,2,1.991574,1462.742,0.004451749,0.08856504,2,1.991574,-0.32543640550557307,0.004451749,0.08856504,5
cg01416295_MRPL24,0,896,2,1.987099,1565.653,0.01576675,0.09674856,2,1.987099,-0.1821570085234469,0.01576675,0.09674856,4
cg02861071_OLFM3,0,810,2,1.987837,1672.049,0.01289867,0.09323032,2,1.987837,-0.03402556755688079,0.01289867,0.09323032,4
cg02861071_OLFM3.1,0,810,2,1.987837,1672.049,0.01289867,0.09323032,2,1.987837,-0.03402556755688079,0.01289867,0.09323032,4
cg03219968_ESRRG,0,588,2,1.991309,1269.319,0.01111445,0.09278234,2,1.991309,-0.5947325041002207,0.01111445,0.09278234,5
cg04160030_FUCA1,0,452,2,1.98932,1263.292,0.00612998,0.08356977,2,1.98932,-0.6031236860497818,0.00612998,0.08356977,5
cg04236178_ESRRG,0,617,2,1.988745,1683.011,0.01101643,0.1013111,2,1.988745,-0.01876355718172104,0.01101643,0.1013111,4
cg05460975_LEPRE1,0,250,2,1.971271,1773.494,0.007191779,0.1517017,2,1.971271,0.1072127687419772,0.007191779,0.1517017,5
cg03128332_FAM41C,0,297,2,1.984215,1303.707,0.007951355,0.0683034,2,1.984215,-0.5468552907467271,0.007951355,0.0683034,5
cg04902671_SH2D5,0,97,2,1.983816,1279.615,0.009899714,0.03516474,2,1.983816,-0.580397742302862,0.009899714,0.03516474,5
cg01030476_LGALS8,0,338,2,1.986455,1400.846,0.00430595,0.1317647,2,1.986455,-0.41161204810554464,0.00430595,0.1317647,5
cg01030476_LGALS8.1,0,338,2,1.986455,1400.846,0.00430595,0.1317647,2,1.986455,-0.41161204810554464,0.00430595,0.1317647,5
cg01030476_LGALS8.2,0,338,2,1.986455,1400.846,0.00430595,0.1317647,2,1.986455,-0.41161204810554464,0.00430595,0.1317647,5
cg01566170_CAPN2,0,450,2,1.984002,1557.185,0.01403818,0.1124685,2,1.984002,-0.1939467096598138,0.01403818,0.1124685,5
cg01566170_CAPN2.1,0,450,2,1.984002,1557.185,0.01403818,0.1124685,2,1.984002,-0.1939467096598138,0.01403818,0.1124685,5
cg02368869_C1orf186,0,383,2,1.98293,1469.03,0.005836664,0.1596874,2,1.98293,-0.3166818423566035,0.005836664,0.1596874,5
cg03421440_BRDT,0,108,2,1.972319,1475.658,0.003657317,0.07242161,2,1.972319,-0.3074539090628106,0.003657317,0.07242161,5
cg14260773_LTBP1,1,49,1,0.7320575,1604.963,1.340605,1.392501,1,0.7320575,-0.12742706619106872,1.340605,1.392501,1
cg17895446_GALNTL6,1,120,1,0.9350655,1679.955,0.2701693,0.2664587,1,0.9350655,-0.02301831942460453,0.2701693,0.2664587,1
cg21320334_RIT2,1,53,1,0.9178003,1668.84,0.3434933,0.3806075,1,0.9178003,-0.03849334636493485,0.3434933,0.3806075,1
cg01958934_APOC2,1,87,1,0.8121436,1966.414,0.8713382,0.7925085,1,0.8121436,0.37580855797531265,0.8713382,0.7925085,1
cg00313914_NAV1,0,50,2,1.976121,1080.612,0.01000827,0.03455864,2,1.976121,-0.857462680333141,0.01000827,0.03455864,5
cg01012936_NUAK2,0,120,2,1.987425,1309.466,0.004448011,0.05768085,2,1.987425,-0.5388372358524979,0.004448011,0.05768085,5
cg01395667_ESPNP,0,94,2,1.970469,1606.566,0.006857098,0.06557081,2,1.970469,-0.1251952651847394,0.006857098,0.06557081,5
cg02673901_NFASC,0,129,2,1.993917,839.5035,0.00140612,0.07181814,2,1.993917,-1.1931496378718391,0.00140612,0.07181814,5
cg02920150_ESRRG,0,63,2,1.96208,1566.043,0.02463627,0.06487603,2,1.96208,-0.18161402512203198,0.02463627,0.06487603,5
cg02955020_PBX1,0,68,2,1.963652,1568.162,0.01946191,0.05875354,2,1.963652,-0.17866381530767642,0.01946191,0.05875354,5
cg03045699_NTNG1,0,136,2,1.987042,1121.818,0.002358652,0.09901821,2,1.987042,-0.8000930033108063,0.002358652,0.09901821,5
cg03402404_TAS1R3,0,112,2,1.985953,1210.007,0.007055675,0.05390232,2,1.985953,-0.6773105335995342,0.007055675,0.05390232,5
cg03641225_DIRAS3,0,88,2,1.984914,1115.276,0.0076331,0.04280249,2,1.984914,-0.8092012018032616,0.0076331,0.04280249,5
cg03651769_KCNK2,0,127,2,1.98334,1108.177,0.01037405,0.07940075,2,1.98334,-0.8190848919741485,0.01037405,0.07940075,5
cg04179952_NAV1,0,37,2,1.978115,1183.524,0.003755381,0.0210075,2,1.978115,-0.7141818910858833,0.003755381,0.0210075,5
cg04287574_NAV1,0,30,2,1.99,693.9515,0.001116427,0.0109253,2,1.99,-1.3957966123404812,0.001116427,0.0109253,5
cg04291383_AADACL3,0,106,2,1.967058,1741.606,0.01783355,0.07990591,2,1.967058,0.06281621821806795,0.01783355,0.07990591,5
cg04292104_AJAP1,0,204,2,1.984571,1595.193,0.007491362,0.09515785,2,1.984571,-0.14102949652908284,0.007491362,0.09515785,5
cg04788999_ISG15,0,150,2,1.984728,1580.094,0.004458523,0.08133982,2,1.984728,-0.16205130775463805,0.004458523,0.08133982,5
cg04873061_LAMB3,0,113,2,1.98354,1357.842,0.003533572,0.08471819,2,1.98354,-0.47148501783491603,0.003533572,0.08471819,5
cg04873061_LAMB3.1,0,113,2,1.98354,1357.842,0.003533572,0.08471819,2,1.98354,-0.47148501783491603,0.003533572,0.08471819,5
cg15018391_GPR63,1,102,1,0.8731234,1565.614,0.5736231,0.5158937,1,0.8731234,-0.18221130686358838,0.5736231,0.5158937,1
cg00581603_SCP2,0,242,2,1.987961,1356.933,0.009072012,0.08760258,2,1.987961,-0.4727505868397529,0.009072012,0.08760258,5
cg00647232_SEC16B,0,476,2,1.990301,1451.114,0.007760972,0.1067758,2,1.990301,-0.34162566445853393,0.007760972,0.1067758,5
cg01434618_C1orf25,0,64,2,1.987764,952.4627,0.01123303,0.02867922,2,1.987764,-1.0358804823920227,0.01123303,0.02867922,5
cg01434618_C1orf26,0,64,2,1.987764,952.4627,0.01123303,0.02867922,2,1.987764,-1.0358804823920227,0.01123303,0.02867922,5
cg01434618_C1orf26.1,0,64,2,1.987764,952.4627,0.01123303,0.02867922,2,1.987764,-1.0358804823920227,0.01123303,0.02867922,5
cg02079122_FMN2,0,9,2,1.948955,1035.526,0.001251555,0.008116668,2,1.948955,-0.9202343460669901,0.001251555,0.008116668,5
cg02847098_WDR77,0,312,2,1.988797,1240.471,0.006982245,0.07297788,2,1.988797,-0.634896568623356,0.006982245,0.07297788,5
cg02847098_ATP5F1,0,312,2,1.988797,1240.471,0.006982245,0.07297788,2,1.988797,-0.634896568623356,0.006982245,0.07297788,5
cg02847098_ATP5F1.1,0,312,2,1.988797,1240.471,0.006982245,0.07297788,2,1.988797,-0.634896568623356,0.006982245,0.07297788,5
cg03528302_MIR429,0,252,2,1.977205,1719.027,0.008329271,0.1222725,2,1.977205,0.03138026380639748,0.008329271,0.1222725,5
cg04134748_PRDM16,0,315,2,1.983654,1491.291,0.008669949,0.1258291,2,1.983654,-0.2856886282568561,0.008669949,0.1258291,5
cg04142017_SLC1A7,0,185,2,1.988658,1387.52,0.004501091,0.1114869,2,1.988658,-0.43016537325235904,0.004501091,0.1114869,5
cg03556243_ZBTB20,1,286,1,0.8098273,2040.941,0.9261992,0.3949747,1,0.8098273,0.4795699014554743,0.9261992,0.3949747,1
cg17608381_HLA-A,1,101,1,0.9227252,1030.267,0.369328,0.3202233,1,0.9227252,-0.9275562683953029,0.369328,0.3202233,1
cg16126958_ACAD8,1,199,1,0.9270722,1388.22,0.3330502,0.2210437,1,0.9270722,-0.42919078766007546,0.3330502,0.2210437,1
cg00060374_LOC441869,0,139,2,1.982942,1397.861,0.005927381,0.06079329,2,1.982942,-0.41576795952406775,0.005927381,0.06079329,5
cg00161124_SLC35F3,0,153,2,1.984499,1265.337,0.01165326,0.05207156,2,1.984499,-0.600276503855182,0.01165326,0.05207156,5
cg00660272_CNR2,0,414,2,1.985684,1329.952,0.02367307,0.1007938,2,1.985684,-0.5103152923617549,0.02367307,0.1007938,5
cg00664416_MANEAL,0,262,2,1.988367,1534.858,0.005051811,0.08653616,2,1.988367,-0.22503181325826227,0.005051811,0.08653616,5
cg00664416_MANEAL.1,0,262,2,1.988367,1534.858,0.005051811,0.08653616,2,1.988367,-0.22503181325826227,0.005051811,0.08653616,5
cg00664416_MANEAL.2,0,262,2,1.988367,1534.858,0.005051811,0.08653616,2,1.988367,-0.22503181325826227,0.005051811,0.08653616,5
cg01428437_TMEM52,0,201,2,1.987023,1363.17,0.004983139,0.07192071,2,1.987023,-0.4640670292125067,0.004983139,0.07192071,5
cg01468656_HTR6,0,392,2,1.984739,1313.618,0.02081755,0.1078052,2,1.984739,-0.5330565510251247,0.02081755,0.1078052,5
cg03587150_C1orf43,0,172,2,1.986375,1340.219,0.004984011,0.05080732,2,1.986375,-0.4960209062532194,0.004984011,0.05080732,5
cg03587150_UBAP2L,0,172,2,1.986375,1340.219,0.004984011,0.05080732,2,1.986375,-0.4960209062532194,0.004984011,0.05080732,5
cg04290171_CD46,0,199,2,1.984812,1275.543,0.008024358,0.07549492,2,1.984812,-0.5860670459196886,0.008024358,0.07549492,5
cg04374231_LOC647121,0,384,2,1.988402,1362.453,0.01350958,0.08523162,2,1.988402,-0.4650652833120315,0.01350958,0.08523162,5
cg05117823_PRDM16,0,265,2,1.986472,1544.729,0.008159947,0.1256906,2,1.986472,-0.21128876414193282,0.008159947,0.1256906,5
cg06238426_C17orf80,1,22,1,0.8757342,1000.656,0.5715191,0.6759146,1,0.8757342,-0.9687826312140273,0.5715191,0.6759146,1
cg00035237_PUM1,0,148,2,1.980508,1431.91,0.004148127,0.04693183,2,1.980508,-0.36836272405026604,0.004148127,0.04693183,5
cg01341891_ZZZ3,0,178,2,1.986211,1337.338,0.00315624,0.04923112,2,1.986211,-0.5000320220980321,0.00315624,0.04923112,5
cg03131272_PGBD2,0,195,2,1.98335,1416.856,0.004100692,0.05461914,2,1.98335,-0.38932188334488893,0.004100692,0.05461914,5
cg03606328_USP1,0,91,2,1.978429,1439.337,0.003369405,0.03680481,2,1.978429,-0.35802237091613814,0.003369405,0.03680481,5
cg03606328_USP1.1,0,91,2,1.978429,1439.337,0.003369405,0.03680481,2,1.978429,-0.35802237091613814,0.003369405,0.03680481,5
cg04348222_MARCKSL1,0,123,2,1.988996,1421.318,0.00335336,0.03901404,2,1.988996,-0.38310959632664754,0.00335336,0.03901404,5
cg05033389_KIAA1026,0,149,2,1.980781,1534.517,0.005359951,0.1006782,2,1.980781,-0.22550657566821736,0.005359951,0.1006782,5
cg00012362_S100A13,0,162,2,1.98321,1369.698,0.006309507,0.08380499,2,1.98321,-0.45497832243189706,0.006309507,0.08380499,5
cg00012362_S100A13.1,0,162,2,1.98321,1369.698,0.006309507,0.08380499,2,1.98321,-0.45497832243189706,0.006309507,0.08380499,5
cg00012362_S100A1,0,162,2,1.98321,1369.698,0.006309507,0.08380499,2,1.98321,-0.45497832243189706,0.006309507,0.08380499,5
cg00078456_MIB2,0,216,2,1.989296,1309.052,0.005214543,0.07618077,2,1.989296,-0.539413633617077,0.005214543,0.07618077,5
cg00152708_MIR429,0,225,2,1.985208,1278.714,0.006068122,0.09617265,2,1.985208,-0.5816521731866442,0.006068122,0.09617265,5
cg01037895_ALPL,0,446,2,1.980651,1793.309,0.01107101,0.1620106,2,1.980651,0.13480050232925977,0.01107101,0.1620106,4
cg01037895_ALPL.1,0,446,2,1.980651,1793.309,0.01107101,0.1620106,2,1.980651,0.13480050232925977,0.01107101,0.1620106,4
cg02985240_ARID4B,0,454,2,1.984745,1495.856,0.01567232,0.1368574,2,1.984745,-0.2793329379300357,0.01567232,0.1368574,5
cg03258665_EPHA2,0,308,2,1.98728,1487.759,0.005103796,0.1177402,2,1.98728,-0.2906061087024922,0.005103796,0.1177402,5
cg03427058_MIB2,0,185,2,1.988581,1322.037,0.01190766,0.07035788,2,1.988581,-0.5213350708802177,0.01190766,0.07035788,5
cg05642789_MIB2,0,197,2,1.989523,1309.052,0.005045805,0.07073908,2,1.989523,-0.539413633617077,0.005045805,0.07073908,5
cg18660891_ZBTB20,1,126,1,0.7985816,1754.771,0.9309198,0.7124905,1,0.7985816,0.08114538867865705,0.9309198,0.7124905,1
cg24237081_SOX5,1,32,1,0.9168902,938.6584,0.3773023,0.4262068,1,0.9168902,-1.0550997279513932,0.3773023,0.4262068,1
cg00388605_PKN2,0,164,2,1.983675,1374.871,0.007828196,0.07648947,2,1.983675,-0.4477761349049219,0.007828196,0.07648947,5
cg00533749_LZIC,0,605,2,1.989268,1540.991,0.007796479,0.1118503,2,1.989268,-0.21649305120472684,0.007796479,0.1118503,4
cg02312326_SH2D2A,0,109,2,1.988934,1156.356,0.006511678,0.03335254,2,1.988934,-0.7520069501875379,0.006511678,0.03335254,5
cg02706649_PGBD2,0,247,2,1.990985,842.3756,0.008471183,0.06256112,2,1.990985,-1.1891509131867,0.008471183,0.06256112,5
cg02913804_HCN3,0,32,2,1.97291,1306.279,0.001794141,0.0237332,2,1.97291,-0.5432743848276513,0.001794141,0.0237332,5
cg03582761_USP33,0,308,2,1.987353,1476.231,0.01043311,0.07654773,2,1.987353,-0.3066561411422698,0.01043311,0.07654773,5
cg03582761_USP33.1,0,308,2,1.987353,1476.231,0.01043311,0.07654773,2,1.987353,-0.3066561411422698,0.01043311,0.07654773,5
cg03962463_SLC16A4,0,174,2,1.966931,1467.057,0.003163729,0.1148744,2,1.966931,-0.3194287814617111,0.003163729,0.1148744,5
cg04344683_CCDC30,0,184,2,1.976708,1488.589,0.006162334,0.1207064,2,1.976708,-0.2894505286430704,0.006162334,0.1207064,5
cg02455571_NOS1AP,0,127,2,1.957629,1454.038,0.003024849,0.1091753,2,1.957629,-0.33755468121305254,0.003024849,0.1091753,5
cg03984950_RAB4A,0,194,2,1.960616,1710.728,0.005027722,0.1433723,2,1.960616,0.019825855477310587,0.005027722,0.1433723,5
cg04830316_OPTC,0,503,2,1.974981,1669.069,0.006734854,0.2028062,2,1.974981,-0.0381745176497449,0.006734854,0.2028062,4
cg00448707_DIRAS3,0,74,2,1.989438,1133.37,0.003698086,0.04565292,2,1.989438,-0.784009556507865,0.003698086,0.04565292,5
cg23505145_KLF1,1,239,1,0.8943822,1472.001,0.4960758,0.2508456,1,0.8943822,-0.3125454226499259,0.4960758,0.2508456,1
cg00942920_LAX1,0,226,2,1.988851,1409.413,0.004625366,0.06192662,2,1.988851,-0.3996845127211263,0.004625366,0.06192662,5
cg00942920_LAX1.1,0,226,2,1.988851,1409.413,0.004625366,0.06192662,2,1.988851,-0.3996845127211263,0.004625366,0.06192662,5
cg00942920_LAX1.2,0,226,2,1.988851,1409.413,0.004625366,0.06192662,2,1.988851,-0.3996845127211263,0.004625366,0.06192662,5
cg01978669_CC2D1B,0,184,2,1.985977,1224.294,0.005033385,0.05148907,2,1.985977,-0.6574192416610277,0.005033385,0.05148907,5
cg02953624_EIF4G3,0,273,2,1.987864,1330.704,0.005318545,0.07707871,2,1.987864,-0.5092683089826161,0.005318545,0.07707871,5
cg13393195_TPCN1,1,137,1,0.9190939,1214.537,0.3638419,0.276869,1,0.9190939,-0.6710035725523281,0.3638419,0.276869,1
cg00663739_ARID4B,0,481,2,1.990153,1371.068,0.008810829,0.07815897,2,1.990153,-0.45307091920128517,0.008810829,0.07815897,5
cg00903998_ESRRG,0,22,2,1.995732,630.9297,0.0001910782,0.006154414,2,1.995732,-1.483539667025871,0.0001910782,0.006154414,5
cg00903998_ESRRG.1,0,22,2,1.995732,630.9297,0.0001910782,0.006154414,2,1.995732,-1.483539667025871,0.0001910782,0.006154414,5
cg02859111_VASH2,0,304,2,1.989978,1293.918,0.006786111,0.07783768,2,1.989978,-0.5604841741222464,0.006786111,0.07783768,5
cg12258176_SLC11A2,1,241,1,0.8632608,1947.556,0.5787988,0.362262,1,0.8632608,0.34955322211919493,0.5787988,0.362262,1
cg03850711_HMGB4,0,287,2,1.969135,1701.547,0.01959307,0.1507333,2,1.969135,0.007043469301946383,0.01959307,0.1507333,5
cg03850711_CSMD2,0,287,2,1.969135,1701.547,0.01959307,0.1507333,2,1.969135,0.007043469301946383,0.01959307,0.1507333,5
cg04427651_ZDHHC18,0,254,2,1.971019,1486.807,0.01344861,0.1184448,2,1.971019,-0.2919315451079978,0.01344861,0.1184448,5
cg04520340_PRKCZ,0,165,2,1.96856,1651.48,0.004716766,0.1184697,2,1.96856,-0.06266306905356575,0.004716766,0.1184697,5
cg04520340_PRKCZ.1,0,165,2,1.96856,1651.48,0.004716766,0.1184697,2,1.96856,-0.06266306905356575,0.004716766,0.1184697,5
cg04520340_PRKCZ.2,0,165,2,1.96856,1651.48,0.004716766,0.1184697,2,1.96856,-0.06266306905356575,0.004716766,0.1184697,5
cg04907595_RUNX3,0,277,2,1.964758,1660.628,0.00823259,0.1644906,2,1.964758,-0.04992662762755224,0.00823259,0.1644906,5
cg04907595_RUNX3.1,0,277,2,1.964758,1660.628,0.00823259,0.1644906,2,1.964758,-0.04992662762755224,0.00823259,0.1644906,5
cg05508558_CR2,0,201,2,1.970793,1438.14,0.02111843,0.1004576,2,1.970793,-0.3596889122789428,0.02111843,0.1004576,5
cg19468946_IKZF3,1,263,1,0.8779196,1948.566,0.5143003,0.3437114,1,0.8779196,0.35095940990234686,0.5143003,0.3437114,1
cg00055434_PLCH2,0,193,2,1.962355,1778.853,0.003031567,0.1372585,2,1.962355,0.1146739175834736,0.003031567,0.1372585,5
cg02103822_GJA5,0,127,2,1.975074,1721.719,0.006697359,0.0929221,2,1.975074,0.03512824154129351,0.006697359,0.0929221,5
cg03104467_CACNA1E,0,112,2,1.973355,1721.719,0.006252858,0.08561617,2,1.973355,0.03512824154129351,0.006252858,0.08561617,5
cg04143909_SLC35F3,0,55,2,1.977522,1477.143,0.007161369,0.03959236,2,1.977522,-0.30538639534203754,0.007161369,0.03959236,5
cg04482817_PPIH,0,346,2,1.987777,1445.971,0.008705364,0.1033658,2,1.987777,-0.3487860840315541,0.008705364,0.1033658,5
cg05380455_CAMTA1,0,99,2,1.975351,1477.341,0.01167064,0.07352558,2,1.975351,-0.30511072684593465,0.01167064,0.07352558,5
cg02849769_AHCYL1,0,167,2,1.989539,1178.439,0.002546306,0.04772814,2,1.989539,-0.7212615592812568,0.002546306,0.04772814,5
cg02849769_AHCYL1.1,0,167,2,1.989539,1178.439,0.002546306,0.04772814,2,1.989539,-0.7212615592812568,0.002546306,0.04772814,5
cg04791747_RBBP4,0,130,2,1.98638,1002.564,0.002619108,0.04702413,2,1.98638,-0.9661261893424888,0.002619108,0.04702413,5
cg04791747_RBBP4.1,0,130,2,1.98638,1002.564,0.002619108,0.04702413,2,1.98638,-0.9661261893424888,0.002619108,0.04702413,5
cg04791747_RBBP4.2,0,130,2,1.98638,1002.564,0.002619108,0.04702413,2,1.98638,-0.9661261893424888,0.002619108,0.04702413,5
cg04791747_ZBTB8OS,0,130,2,1.98638,1002.564,0.002619108,0.04702413,2,1.98638,-0.9661261893424888,0.002619108,0.04702413,5
cg05598845_LIX1L,0,211,2,1.98729,1225.845,0.005841278,0.05806065,2,1.98729,-0.6552598384415539,0.005841278,0.05806065,5
cg00576075_C1orf52,0,273,2,1.983815,1588.204,0.005144509,0.1412357,2,1.983815,-0.1507600375354678,0.005144509,0.1412357,5
cg00696930_LAMC2,0,88,2,1.987809,1538.923,0.002493608,0.03726262,2,1.987809,-0.21937225549735867,0.002493608,0.03726262,5
cg00978570_ZBTB17,0,131,2,1.986297,1354.342,0.001277183,0.0811095,2,1.986297,-0.47635794579633356,0.001277183,0.0811095,5
cg03760839_TBX15,0,319,2,1.987279,1543.603,0.008071412,0.1166135,2,1.987279,-0.2128564546803774,0.008071412,0.1166135,5
cg05396397_NPPA,0,312,2,1.983476,1755.098,0.009207248,0.1302034,2,1.983476,0.08160065937676662,0.009207248,0.1302034,5
cg03271651_POGZ,0,173,2,1.985578,1235.324,0.003184181,0.04874353,2,1.985578,-0.6420625572569033,0.003184181,0.04874353,5
cg03271651_POGZ.1,0,173,2,1.985578,1235.324,0.003184181,0.04874353,2,1.985578,-0.6420625572569033,0.003184181,0.04874353,5
cg04130657_DEDD,0,129,2,1.992011,1365.823,0.001221613,0.03819392,2,1.992011,-0.4603733498177522,0.001221613,0.03819392,5
cg09154034_GALNTL6,1,358,1,0.9329866,1855.135,0.2708799,0.1928871,1,0.9329866,0.22087868637000307,0.2708799,0.1928871,1
cg01568973_PODN,0,289,2,1.980872,1636.794,0.01381422,0.1137719,2,1.980872,-0.08310987477967369,0.01381422,0.1137719,5
cg01780585_EIF2C1,0,632,2,1.98679,1765.988,0.01201791,0.1498365,2,1.98679,0.09676242666243451,0.01201791,0.1498365,4
cg02458483_KIAA1522,0,520,2,1.985291,1609.434,0.01043834,0.1180865,2,1.985291,-0.12120224878664076,0.01043834,0.1180865,4
cg04282258_BPNT1,0,309,2,1.98514,1466.36,0.006386522,0.08255812,2,1.98514,-0.32039919025859925,0.006386522,0.08255812,5
cg04305539_ZNF695,0,406,2,1.98989,1528.903,0.004798899,0.09257339,2,1.98989,-0.23332275211833117,0.004798899,0.09257339,5
cg05129477_KIF17,0,454,2,1.985694,1604.118,0.01028557,0.1343368,2,1.985694,-0.12860353022746815,0.01028557,0.1343368,5
cg02567839_PLD5,0,36,2,1.988703,951.6734,0.006003684,0.01693523,2,1.988703,-1.036979397260579,0.006003684,0.01693523,5
cg04645342_NEGR1,0,34,2,1.990778,711.8028,0.005400726,0.01149194,2,1.990778,-1.3709428697925803,0.005400726,0.01149194,5
cg04865841_WDR8,0,57,2,1.985008,683.2217,0.01379552,0.02330325,2,1.985008,-1.4107353387520292,0.01379552,0.02330325,5
cg05396897_NLRP3,0,80,2,1.983117,1477.144,0.01311598,0.0489059,2,1.983117,-0.30538500307690575,0.01311598,0.0489059,5
cg00764612_C1orf51,0,398,2,1.988241,1512.914,0.007114343,0.1405147,2,1.988241,-0.2555836793112184,0.007114343,0.1405147,5
cg02289752_ARHGEF10L,0,337,2,1.980648,1752.134,0.003915372,0.1467135,2,1.980648,0.07747398552601195,0.003915372,0.1467135,5
cg03133118_AK5,0,452,2,1.969779,1848.27,0.007300689,0.2026254,2,1.969779,0.2113207862399655,0.007300689,0.2026254,4
cg03768057_C1orf129,0,335,2,1.980543,1729.354,0.01158368,0.1500797,2,1.980543,0.04575818582284292,0.01158368,0.1500797,5
cg04339882_CROCC,0,550,2,1.984879,1731.169,0.01526716,0.1587591,2,1.984879,0.04828514703712095,0.01526716,0.1587591,4
cg04622024_EPHA10,0,501,2,1.986712,1733.957,0.009231975,0.1585634,2,1.986712,0.052166782224673004,0.009231975,0.1585634,4
cg00294823_TMEM60,1,220,1,0.7303393,1727.879,1.364102,0.6413243,1,0.7303393,0.04370459475338819,1.364102,0.6413243,1
cg01402735_ELTD1,0,110,2,1.984924,1320.705,0.01006202,0.05320407,2,1.984924,-0.5231895680358202,0.01006202,0.05320407,5
cg01530981_CAMK1G,0,286,2,1.984517,1378.079,0.008830705,0.0744729,2,1.984517,-0.44330974836199993,0.008830705,0.0744729,5
cg05001532_HNRNPU,0,291,2,1.987137,1347.397,0.005723446,0.06977511,2,1.987137,-0.48602722713691804,0.005723446,0.06977511,5
cg05001532_HNRNPU.1,0,291,2,1.987137,1347.397,0.005723446,0.06977511,2,1.987137,-0.48602722713691804,0.005723446,0.06977511,5
cg04101015_CADM3,0,100,2,1.983895,1039.417,0.00675165,0.04325256,2,1.983895,-0.9148170424390257,0.00675165,0.04325256,5
cg12316865_P2RX5,1,194,1,0.9281714,1412.919,0.3147644,0.2248265,1,0.9281714,-0.39480323116891763,0.3147644,0.2248265,1
cg00183684_DDAH1,0,121,2,1.987226,889.3401,0.01011772,0.04295,2,1.987226,-1.1237638774027014,0.01011772,0.04295,5
cg00183684_DDAH1.1,0,121,2,1.987226,889.3401,0.01011772,0.04295,2,1.987226,-1.1237638774027014,0.01011772,0.04295,5
cg01576340_CTNNBIP1,0,205,2,1.986879,1174.108,0.006559152,0.05318697,2,1.986879,-0.7272914595672282,0.006559152,0.05318697,5
cg05524740_CNR2,0,229,2,1.980831,1296.422,0.008230028,0.06293151,2,1.980831,-0.556997942232135,0.008230028,0.06293151,5
cg00115313_TROVE2,0,325,2,1.983541,1248.586,0.01411501,0.07603069,2,1.983541,-0.6235983370785264,0.01411501,0.07603069,5
cg00115313_UCHL5,0,325,2,1.983541,1248.586,0.01411501,0.07603069,2,1.983541,-0.6235983370785264,0.01411501,0.07603069,5
cg00115313_TROVE2.1,0,325,2,1.983541,1248.586,0.01411501,0.07603069,2,1.983541,-0.6235983370785264,0.01411501,0.07603069,5
cg00569385_MLLT11,0,291,2,1.984208,1233.212,0.01393738,0.07130788,2,1.984208,-0.6450030212153359,0.01393738,0.07130788,5
cg00569385_CDC42SE1,0,291,2,1.984208,1233.212,0.01393738,0.07130788,2,1.984208,-0.6450030212153359,0.01393738,0.07130788,5
